Banskobystrický kraj,Volebný obvod č. 1,8
,Volebný obvod č. 10,3
,Volebný obvod č. 11,5
,Volebný obvod č. 12,1
,Volebný obvod č. 13,4
,Volebný obvod č. 2,1
,Volebný obvod č. 3,4
,Volebný obvod č. 4,2
,Volebný obvod č. 5,1
,Volebný obvod č. 6,4
,Volebný obvod č. 7,2
,Volebný obvod č. 8,3
,Volebný obvod č. 9,5
Bratislavský kraj,Volebný obvod č. 1,3
,Volebný obvod č. 8,8
,Volebný obvod č. 9,4
,Volebný obvod č. 11,1
,Volebný obvod č. 12,2
,Volebný obvod č. 13,1
,Volebný obvod č. 2,7
,Volebný obvod č. 14,1
,Volebný obvod č. 15,1
,Volebný obvod č. 16,1
,Volebný obvod č. 17,1
,Volebný obvod č. 18,2
,Volebný obvod č. 4,3
,Volebný obvod č. 5,2
,Volebný obvod č. 6,4
,Volebný obvod č. 7,4
Košický kraj,Volebný obvod č. 1,4
,Volebný obvod č. 10,6
,Volebný obvod č. 11,8
,Volebný obvod č. 2,1
,Volebný obvod č. 3,2
,Volebný obvod č. 4,3
,Volebný obvod č. 5,4
,Volebný obvod č. 6,2
,Volebný obvod č. 7,7
,Volebný obvod č. 8,4
,Volebný obvod č. 9,2
Nitriansky kraj,Volebný obvod č. 1,2
,Volebný obvod č. 2,7
,Volebný obvod č. 3,13
,Volebný obvod č. 4,7
,Volebný obvod č. 5,4
,Volebný obvod č. 6,1
,Volebný obvod č. 7,6
,Volebný obvod č. 8,3
Prešovský kraj,Volebný obvod č. 1,4
,Volebný obvod č. 10,3
,Volebný obvod č. 11,2
,Volebný obvod č. 12,1
,Volebný obvod č. 13,6
,Volebný obvod č. 2,4
,Volebný obvod č. 3,5
,Volebný obvod č. 4,1
,Volebný obvod č. 5,1
,Volebný obvod č. 6,7
,Volebný obvod č. 7,9
,Volebný obvod č. 8,3
,Volebný obvod č. 9,1
Trenčiansky kraj,Volebný obvod č. 1,2
,Volebný obvod č. 2,5
,Volebný obvod č. 3,2
,Volebný obvod č. 4,4
,Volebný obvod č. 5,3
,Volebný obvod č. 6,5
,Volebný obvod č. 7,8
,Volebný obvod č. 8,3
,Volebný obvod č. 9,5
Trnavský kraj,Volebný obvod č. 1,4
,Volebný obvod č. 2,5
,Volebný obvod č. 3,3
,Volebný obvod č. 4,5
,Volebný obvod č. 5,3
,Volebný obvod č. 6,2
,Volebný obvod č. 7,8
Žilinský kraj,Volebný obvod č. 1,2
,Volebný obvod č. 10,3
,Volebný obvod č. 11,10
,Volebný obvod č. 2,5
,Volebný obvod č. 3,3
,Volebný obvod č. 4,3
,Volebný obvod č. 5,6
,Volebný obvod č. 6,8
,Volebný obvod č. 7,2
,Volebný obvod č. 8,5
,Volebný obvod č. 9,1
